Red_Mean,Green_Mean,Blue_Mean,Yaw_Change(Mean),Roll_Change(Mean),Pitch_Change(Mean),Yaw_Change(Std),Roll_Change(Std),Pitch_Change(Std),Heart_Rate,Heart_Rate_Variability,Blinking_Rate(per Min),Head_Move(Mean),Head_Move_X(Std),Head_Move_Y(Std),Head_Move(Std),Stress
129.4710278,96.22563169,82.72618397,0.863362074,0.262524933,1.285704494,1.365600705,0.399189532,1.905945539,92.2425,87.29152387,24,0.827770287,1.34868299,0.524536666,0.524536666,1
134.7676704,100.811207,86.18730847,1.006572723,0.360495359,1.13354826,2.576934576,0.949192226,2.676201344,92.47368421,63.98566478,16,0.927917831,1.310932002,0.597454952,0.597454952,1
124.9462749,93.46220566,79.74468383,0.822199583,0.375704616,1.573701024,1.126500726,0.60096252,1.93535471,89.99268293,76.50423285,26,0.680465166,0.614508592,0.630852744,0.630852744,1
165.3900438,127.831371,115.4773376,0.907908916,0.419655412,0.786606073,0.86015296,0.429234296,0.792452693,90.16184211,110.7393973,44,3.577897339,2.419226845,2.282168481,2.282168481,1
161.5965575,125.1353022,113.2069221,0.822386146,0.406720519,0.856034517,0.861299992,0.600880086,0.936462522,85.60788863,128.5522979,60,3.409847353,2.755940805,2.76875975,2.76875975,1
177.2521187,137.6287004,124.2949185,0.874964654,0.376516104,0.81930995,1.122760057,0.476390034,1.082330108,86.38361153,130.2611577,36,3.720256906,3.34836873,2.869283077,2.869283077,1
181.6423644,141.3508324,127.5360478,0.708534896,0.307678849,0.78919059,0.857368052,0.368380547,0.919945538,89.21959911,45.73918972,30,3.566342641,3.134948832,2.733436102,2.733436102,1
178.790618,138.9891063,125.0392691,0.518417895,0.249577567,0.592186153,0.620074034,0.317611754,0.713456154,92.6090776,123.9181806,40,2.032762205,1.62245858,1.955173181,1.955173181,1
166.667553,128.5648715,114.5695132,0.275346428,0.157385662,0.483350962,0.262419134,0.160948083,0.523916662,96.2739726,173.878797,46,1.547961817,0.784659235,1.504845526,1.504845526,1
165.2205649,127.5744327,113.2878073,0.215666533,0.109347031,0.313433558,0.186442971,0.101874627,0.360760838,92.05690141,147.6507885,42,0.832714351,0.518926764,0.672425906,0.672425906,1
165.6173356,127.835316,113.5787141,0.227700219,0.13030082,0.361743659,0.231877774,0.145488188,0.417059213,92.36193353,170.6424507,38,1.17580224,1.008233606,1.196260377,1.196260377,1
163.4152691,125.1063451,111.7784805,0.30402422,0.141553611,0.404364377,0.317285001,0.156674609,0.458234221,98.24086022,118.4184552,38,1.380844839,1.004596445,1.111643557,1.111643557,1
161.2193562,123.146694,111.1544109,0.655087352,0.463879973,0.806770921,1.228458762,0.920715332,1.305354118,91.1037037,152.9038302,56,2.901332587,2.24798129,3.640962395,3.640962395,1
107.2441661,78.77346596,69.29394343,0.288770467,0.175706759,0.383271575,0.385321796,0.178234607,0.454053283,78.86783042,122.9086471,54,2.037237961,2.381734519,1.43791706,1.43791706,1
105.5720909,78.68401922,68.56181649,0.211977586,0.132489562,0.352884531,0.288841099,0.164724365,0.491874874,73.86786787,98.70074672,40,1.331014401,1.617995088,1.167251708,1.167251708,1
104.7241092,79.00244244,68.28251006,0.353882432,0.201417848,0.466933548,0.422953725,0.226504833,0.577729642,71.93364706,129.8328285,48,2.692193268,2.448568829,1.906023699,1.906023699,1
106.7310836,81.04670663,69.95169704,0.215481892,0.159910738,0.302956522,0.298988819,0.221544743,0.437871218,71.87727273,114.3374348,32,1.35694372,1.679770305,1.022374269,1.022374269,1
105.5927509,79.9534179,69.40432451,0.294742286,0.199546337,0.438827455,0.439829081,0.292170882,0.615867794,70.73636364,141.204439,72,2.379652783,2.552309838,2.301809459,2.301809459,1
90.37134891,67.8491373,58.0418625,0.148430333,0.095372774,0.272518098,0.202140078,0.10299734,0.484163433,70.20908174,103.7093038,32,0.59084467,0.651779869,0.537736438,0.537736438,1
97.61158914,73.8226045,62.80742439,0.254362166,0.153983876,0.401226878,0.43423292,0.224766806,0.68776232,74.89472551,105.6163935,36,1.415528401,2.378864397,1.549155454,1.549155454,1
93.07185619,69.71431682,59.85049954,0.343002498,0.224524528,0.454613864,0.472518623,0.283057421,0.712820292,75.6,125.5271812,34,1.369174479,1.916889182,0.964458936,0.964458936,1
89.34843844,66.53852555,56.97547356,0.60924679,0.336222351,0.59497726,1.415637374,0.741372526,1.354432225,77.2412483,105.0866457,84,3.041087806,3.025618078,2.594070782,2.594070782,1
92.76974875,68.55296077,58.87165406,0.236155227,0.176690325,0.351555556,0.51611352,0.400576234,0.643471718,72.23640257,151.2095847,30,1.913189084,2.793959999,2.241681383,2.241681383,1
181.8350062,142.4954704,128.8144555,0.196003512,0.10869769,0.316796333,0.244738147,0.137211621,0.365550071,92.9688189,88.09607105,50,0.705277892,0.699726787,0.577075539,0.577075539,1
172.8950327,133.8516652,121.4132407,0.281631947,0.169863135,0.499935955,0.333268583,0.217207327,0.629290879,92.27745358,139.4131897,50,1.142233273,0.888011076,1.057781158,1.057781158,1
170.3417166,131.1228037,118.6766524,0.260867208,0.163738757,0.51252681,0.315509319,0.223140419,0.5869596,84.6585086,96.92308689,36,1.13472898,0.873986575,0.883476463,0.883476463,1
170.4764614,131.342659,118.9506493,0.313500524,0.184427783,0.503487468,0.325779825,0.221755728,0.621232867,94.40597015,71.90607988,40,1.559913664,1.387858434,1.261688722,1.261688722,1
167.7931964,129.6933464,116.7287753,0.307738513,0.16101931,0.513555884,0.298968852,0.165925205,0.576302826,99.80591716,81.41651293,52,1.125842988,0.756288396,0.94126111,0.94126111,1
163.7114056,126.8869975,113.1245013,0.375878125,0.160890788,0.595966935,0.469248027,0.178096578,0.684410393,85.54367542,154.3021253,16,1.397625462,0.883474426,1.1208259,1.1208259,1
154.5024364,118.6387037,105.3262527,0.513142824,0.199450374,0.488241285,0.902879655,0.223669231,0.8230685,94.4700611,99.26223457,24,1.229370192,0.855410832,0.827176492,0.827176492,1
147.9372905,113.8655663,100.1576305,0.418496192,0.161310554,0.425001562,0.372087777,0.172776476,0.564572811,97.79754434,99.66932678,18,0.95847154,0.753884474,0.951025773,0.951025773,1
146.304114,112.5574427,98.74090102,0.512746811,0.154726624,0.437366754,0.496618718,0.161090165,0.5634197,82.83,90.31165091,24,1.053719948,0.79563909,0.974375449,0.974375449,1
133.3458368,101.5004228,85.91762214,0.423862159,0.20514518,0.481494606,0.549334705,0.270524681,0.73857367,95.59496222,88.57356003,98,0.911077895,0.89372404,0.780121573,0.780121573,1
121.0643855,88.93572273,79.31031044,0.843606591,0.521086276,1.039939284,0.942979872,0.567440629,1.143945217,82.38863233,158.1442602,42,2.682380269,2.313823896,1.592813833,1.592813833,1
123.1651763,91.55547149,81.03399475,0.606750846,0.340401351,0.713784039,0.782452762,0.369645208,0.840389788,89.63622921,132.7174026,18,1.878582995,1.913438323,1.073070128,1.073070128,1
123.7480306,92.15222993,81.45749879,0.838567019,0.42509231,0.886614263,1.014685035,0.499871999,1.05057776,96.83674322,107.6423174,18,2.337260316,2.46723613,1.164277344,1.164277344,1
135.7340756,101.8986885,90.00769656,0.710833609,0.491194606,0.801436186,1.291714668,0.894754231,1.36819911,87.85,112.8094717,30,2.595603021,3.627135221,1.928549406,1.928549406,1
141.5407547,107.5033536,93.94717839,0.458167374,0.251861572,0.579175889,0.809663534,0.372842312,1.037497044,88.52061069,119.8939922,28,1.373171917,1.917703284,0.678229441,0.678229441,1
121.6960221,89.47257465,79.32174095,1.345223904,0.895426869,1.113230348,3.411956549,2.171391487,2.923574448,77.76885246,119.5631481,50,2.69543154,3.265946911,4.614420488,4.614420488,1
120.8329725,89.86686446,79.09262881,1.123660326,0.774320006,0.794344604,2.358742952,1.383946657,1.655263543,86.17438692,122.599085,26,1.749681292,3.101682293,2.050664804,2.050664804,1
128.7397978,95.37275998,84.80587075,0.656956255,0.423417568,0.566139996,1.08074069,0.663601995,1.044320226,79.88197474,117.6901407,30,1.754465121,2.272015329,2.435286311,2.435286311,1
113.272478,84.49130572,73.41206251,0.666234851,0.43580392,0.480895936,0.945617557,0.611955285,0.687204897,82.37948718,160.6207518,2,1.796219132,2.114857795,2.054385558,2.054385558,1
131.156864,102.4127257,94.32350194,0.227356106,0.163283288,0.303442419,0.242613778,0.16603516,0.307309449,85.03629893,110.5825796,44,1.681120259,1.488982108,0.964990788,0.964990788,1
130.0474425,101.8557759,93.50547958,0.232116178,0.201959193,0.352022707,0.327011585,0.282629818,0.60242033,80.2953317,116.9633497,46,2.256700106,3.118791519,1.933915911,1.933915911,1
130.7229075,101.9405748,93.60418052,0.212677017,0.178667456,0.342409134,0.289731771,0.23215577,0.464260221,83.96283186,97.07488508,46,1.750792521,1.762050398,1.694998555,1.694998555,1
130.411819,101.1745673,93.46819512,0.263646215,0.300562829,0.502651989,0.289939523,0.375483602,0.561983347,87.22339515,117.0457473,56,2.457409991,2.183803731,1.654650044,1.654650044,1
106.8885547,81.51115763,74.14241129,0.368553102,0.219664142,0.494306892,0.993368447,0.490260035,1.360904813,84.07051417,119.8939922,62,1.748578373,2.523723333,1.983939239,1.983939239,1
82.53032588,62.54350548,55.49527781,0.124692306,0.092820428,0.185029849,0.178130388,0.142851725,0.322930515,83.60446097,127.8136322,28,1.024284863,0.827431643,1.939887139,1.939887139,1
109.4168645,83.59385405,76.4395017,0.53234762,0.316938072,0.634623349,1.709264159,0.791528881,2.430552006,82.63605823,124.1426737,22,2.244945484,4.292785185,3.511453773,3.511453773,1
102.6601504,77.21332464,70.07807322,0.511799097,0.29550913,0.593559742,1.274370432,0.56958276,1.681938648,84.74689403,96.22428118,68,2.588283981,4.373539375,4.455429171,4.455429171,1
111.9217167,84.59725188,76.53525299,0.673098028,0.387044519,0.694914103,1.400606751,0.744508564,1.824700475,79.43736264,112.273132,22,2.038245585,6.408862058,3.75782501,3.75782501,1
128.0910306,99.75585597,91.48076639,0.520437956,0.186151966,0.522027314,1.116152167,0.313381612,1.121619225,79.64575026,117.1305078,8,0.783517182,1.21598571,0.976621465,0.976621465,1
167.0606488,126.6583429,98.64333944,0.318945289,0.197764561,0.450271338,0.334179789,0.184217766,0.412610829,83.34816984,147.3712979,70,2.071273858,1.497078242,1.120138218,1.120138218,1
169.4426203,128.5661911,100.2533173,0.330793709,0.213621095,0.465218693,0.349676251,0.236969426,0.487024665,80.57579618,158.5871134,64,2.094274431,1.862481041,1.153230392,1.153230392,1
168.994409,127.9300362,99.67881064,0.312250406,0.19472976,0.423592567,0.33395052,0.197801173,0.40713203,77.60981595,174.3826261,60,1.898987495,1.448446895,1.042170774,1.042170774,1
168.7250731,127.9832947,99.88881974,0.350868076,0.192612678,0.422151566,0.435054153,0.230873019,0.444019228,84.44859813,116.5345795,48,2.133451713,2.130269861,1.102705184,1.102705184,1
171.3324992,129.9807317,102.2330861,0.358033329,0.215284765,0.542714417,0.419773996,0.264990956,0.674826145,88.41677419,201.5128666,50,2.150041303,2.10754017,1.436917592,1.436917592,1
165.1186967,122.9269683,95.3839277,0.173443854,0.089482032,0.185712978,0.212083727,0.116494365,0.193422452,95.83636364,92.55917416,36,0.721938293,0.75916507,0.568339705,0.568339705,1
168.6158913,126.2007008,98.99512546,0.211950794,0.122171678,0.323637992,0.221984729,0.139904991,0.321156949,83.59295154,169.8810489,36,1.216960363,1.129814919,0.820130118,0.820130118,1
167.3361146,125.855945,98.23120174,0.230869174,0.127362818,0.311323822,0.259316683,0.136996269,0.344970495,92.47368421,106.636915,40,1.255831308,1.034608556,0.913894721,0.913894721,1
169.3616991,126.5118141,99.92280472,0.260929286,0.147671029,0.396267802,0.291991055,0.166460127,0.433133781,83.22631579,142.666921,56,1.345912274,1.25804627,1.069631996,1.069631996,1
172.1577652,129.1353382,103.1928201,0.296410739,0.156982303,0.407000542,0.368050873,0.180123702,0.543840289,82.43744076,166.9889663,32,1.772258661,1.430502512,2.130828618,2.130828618,1
185.3966771,142.0359814,127.5858602,0.520228446,0.366068959,0.732946992,0.579165876,0.460101783,0.763662934,92.67692308,142.437689,22,3.111588951,3.055088571,1.732105896,1.732105896,1
182.6679494,142.1265416,126.8892961,0.535684705,0.376455575,0.622071683,0.653217673,0.564758658,0.776013017,96.44100946,127.7742989,36,3.268032426,3.87553645,1.967773271,1.967773271,1
184.247058,145.0341684,129.6899323,0.373812646,0.291386515,0.436485767,0.495211929,0.423402309,0.606016397,102.5437722,82.32277557,32,2.92577056,2.85631839,2.364426885,2.364426885,1
182.4188434,142.8957218,126.7167483,0.211188197,0.178603083,0.327186614,0.285807729,0.380155593,0.590876162,95.60147059,67.97663298,12,1.541643828,1.972025707,1.974674156,1.974674156,1
180.6433734,140.2082007,124.3700652,0.497323722,0.365700841,0.65017271,0.688560247,0.651756346,0.936595023,93.83699583,154.3215625,44,2.875871965,3.55313587,2.648137443,2.648137443,1
162.6352581,124.2749332,108.265123,0.465273768,0.250994295,0.476921558,0.604742587,0.413823873,0.570548892,85.43843137,87.86595467,36,2.527449895,2.41889701,2.418890075,2.418890075,1
182.8777022,143.3928141,128.700984,0.278388143,0.18979302,0.375055999,0.929821014,0.518427193,1.195309043,82.34244604,97.79982987,34,1.792151944,3.394793863,5.066093264,5.066093264,1
180.3927998,140.7255154,125.7376722,0.599390745,0.477569073,0.962709904,1.192503929,0.827881575,1.757566333,85.56818182,93.25729225,32,3.078988969,3.737144635,4.837192923,4.837192923,1
168.6243062,129.8654028,115.3087812,0.651267827,0.474474579,1.002099872,1.995089293,2.549240589,3.764791489,86.34134742,123.0265618,8,1.781202199,3.728944594,2.720706682,2.720706682,1
160.4090492,124.6193942,112.0765344,0.32517302,0.272315294,0.362674594,0.48259297,0.593987167,0.562612593,85.20994819,93.90528303,6,1.824030925,3.738820024,1.662326815,1.662326815,1
173.2030696,131.7076595,117.6187878,2.830090046,1.653530836,2.422726393,3.34899497,2.169142008,2.791359186,89.21297602,121.2311991,32,2.215081253,2.23020239,1.043281376,1.043281376,1
171.9748937,130.0337598,116.5038088,2.694571495,1.456382871,2.647533894,2.609640837,1.499707699,2.884022951,82.92872467,165.8535254,40,2.366458023,2.532351895,1.152887832,1.152887832,1
168.6548836,126.9828696,114.40509,2.808948517,1.295140743,2.308068514,2.896211624,1.708639383,2.462131023,79.40727273,95.74618009,54,2.651042909,2.963959857,1.372825247,1.372825247,1
170.0382545,128.7344963,115.7326346,2.01673317,0.809724271,1.480266094,2.095067978,1.008052349,1.624157906,76.4952381,98.44299992,26,1.011276763,0.973433148,0.703007244,0.703007244,1
173.2807474,130.2708297,117.5824824,2.27461791,1.16939497,1.695582986,3.299014807,1.464363337,2.44263792,83.37065557,71.93014081,30,2.681731115,3.619015333,1.20314978,1.20314978,1
170.3478398,130.1117868,114.7959373,1.564585805,0.71808207,1.026809216,1.650424123,0.828355134,1.186203241,84.336,85.1353176,20,1.192046745,1.104341911,1.127824526,1.127824526,1
169.9139453,128.7680426,114.7065112,1.582078695,0.583463669,1.079833865,1.527647495,0.584647357,1.045038342,79.65619835,144.4065391,26,0.731489043,0.700672969,0.550811107,0.550811107,1
171.0008283,128.8825819,114.720502,1.493622661,0.921557188,1.20809269,2.155318737,1.301787615,1.7441746,81.58778004,118.5733257,36,0.96876284,1.474669308,0.774637574,0.774637574,1
168.9314718,127.0730219,113.5692693,1.400797725,0.68909198,1.134980679,1.748396754,0.858866394,1.373726249,78.32409639,93.78542939,16,1.10123459,1.372160896,0.593940776,0.593940776,1
165.4028978,124.6761454,110.8309999,1.353127956,0.432789236,0.857358575,1.297824383,0.533530831,0.918408275,74.38676957,127.7043431,34,0.686589814,0.872950351,0.501052976,0.501052976,1
165.0587899,126.9691102,105.2054919,0.906922162,0.469594866,0.841471434,0.869692683,0.424816638,0.899526596,66.25286506,264.7404937,112,2.458052743,1.604031859,1.10736793,1.10736793,1
168.1314701,130.3153767,107.2107739,0.905487001,0.519843817,1.002069473,0.911794424,0.492333472,0.973515332,80.9440585,173.9758005,70,2.171644155,1.647185612,1.099291364,1.099291364,1
174.4393266,135.4725765,111.8559699,0.664722919,0.390863657,0.767762065,0.681711316,0.42732656,0.810803056,84.7125,91.89897191,34,1.66323967,1.219899881,0.884141034,0.884141034,1
175.6249396,136.228389,112.9633318,0.602537274,0.374916732,0.776882946,0.591419995,0.387001276,0.773824334,83.27014218,169.0774135,24,1.881190077,1.623758814,1.056689204,1.056689204,1
175.6282219,135.3631079,113.2716258,0.640112042,0.448493004,0.745974004,0.667835951,0.502590775,0.783320904,79.93933649,158.870558,36,1.805179902,1.517329062,1.033080931,1.033080931,1
174.1917687,133.7448099,111.0441194,0.389634073,0.213277608,0.565191567,0.366856813,0.193088055,0.542739451,81.20798859,190.9957615,10,1.582458295,1.042770465,0.895708034,0.895708034,1
173.4764152,133.0498075,110.1094974,0.401159018,0.20025593,0.593178332,0.36421603,0.176355526,0.550061107,80.96256,126.1383122,12,1.39915338,0.802762519,0.837679246,0.837679246,1
172.5355752,132.3540163,109.3080649,0.604227304,0.303816617,0.693305433,0.715199053,0.376317948,0.705412805,85.92225705,124.2154816,18,2.264722584,1.773837598,1.128054366,1.128054366,1
171.3029599,130.9874247,108.4353436,0.435171127,0.22032246,0.530416429,0.456074268,0.224130929,0.594367921,80.47328244,119.8939922,22,1.431133381,0.87415135,1.03106313,1.03106313,1
172.0190659,131.9088099,108.3997361,0.507692218,0.31270048,0.562840581,0.472883195,0.308774799,0.499646068,95.62937365,103.3915886,8,1.112848247,0.836487758,0.603182799,0.603182799,1
170.1064283,132.4511043,120.1940554,0.408949465,0.350640059,0.634390116,0.450077444,0.392202228,0.906308055,83.3106383,150.5834554,82,3.502009146,2.601522179,2.432809261,2.432809261,1
170.7132941,132.813673,120.8564805,0.521719217,0.412718773,0.713060498,0.677521169,0.482202768,0.978889763,84.7125,121.5709127,68,4.325972214,3.866100393,2.688871509,2.688871509,1
171.0054585,132.2029651,119.9214314,0.474250913,0.354500771,0.61601764,0.5537588,0.418477356,0.922352016,84.92166667,88.21256728,72,3.724482975,3.056466596,2.394101374,2.394101374,1
161.3464274,122.9442672,113.1836379,0.435492992,0.373606205,0.672376871,0.53857255,0.461841196,0.909412682,86.81647059,127.398748,60,3.548340835,2.852366716,2.416588812,2.416588812,1
155.7216786,117.818841,109.2701925,0.642026067,0.473914504,0.866386712,0.825976372,0.64824295,1.167630315,86.79519726,130.2455753,42,4.89851526,4.016176437,4.085951804,4.085951804,1
168.0078703,130.9635089,119.8338255,0.199982539,0.144318104,0.370741099,0.245155901,0.180513188,0.459221035,85.25412131,112.6928727,10,1.493843205,1.197422014,1.398649317,1.398649317,1
172.4468865,133.4798399,122.070836,0.3519243,0.212163344,0.432112008,0.452488065,0.278374314,0.517429471,88.42568807,146.2382986,12,1.670360842,1.90109083,1.047342074,1.047342074,1
175.6147798,136.2591825,123.961502,0.447162986,0.237316146,0.520501792,0.677454233,0.28424412,0.644723892,84.03043478,150.4339929,32,1.782315259,2.271515476,1.269934997,1.269934997,1
177.3555859,138.2378912,126.0046618,0.671821713,0.414398611,0.708873093,1.267563343,0.727803648,0.803123951,87.21798561,143.7038267,18,3.259070234,3.673039594,1.543562789,1.543562789,1
176.4834761,136.9587753,124.6997142,0.528379261,0.325244188,0.712113738,0.7861619,0.42257607,0.92602402,80.2283105,188.4443157,34,2.684354116,2.758960428,1.783698373,1.783698373,1
142.4771272,104.5922573,75.77758882,0.3986606,0.23923789,0.531532347,0.421278387,0.266905278,0.592300236,76.91587983,117.3336831,46,2.664771403,2.461169513,1.147284418,1.147284418,1
145.7906922,107.645669,78.14073838,0.248800516,0.139192849,0.369316667,0.289950013,0.161158681,0.422677606,84.47115385,158.8280736,28,1.303066857,1.220172872,0.917447003,0.917447003,1
142.7336103,105.2280927,75.7795171,0.457879245,0.176788703,0.573488414,0.452175647,0.180654868,0.634912312,78.21483871,142.2879909,30,2.656587673,2.016379714,1.221943614,1.221943614,1
144.1564539,106.2666797,76.99809229,0.340113819,0.176033124,0.461052269,0.526236951,0.272229373,0.698738337,78.90718563,181.9834742,40,1.899450277,1.653753261,3.079878192,3.079878192,1
143.9757434,105.9444798,76.79943784,0.25244391,0.115674458,0.351374805,0.421209067,0.145005926,0.47434327,91.30866142,76.02989954,26,1.405597006,1.643248419,1.362868798,1.362868798,1
127.1438566,90.71749226,64.27602809,0.728475451,0.352630347,0.694453239,1.596520305,0.597378731,1.227077007,92.1704918,150.4339929,62,2.130946563,1.895820147,3.043804295,3.043804295,1
128.9110086,91.92681439,65.33418127,0.365024865,0.205539405,0.687947631,0.350795805,0.233149394,0.747496665,94.67772021,137.603456,62,0.644132219,0.608668346,0.531211024,0.531211024,1
128.4235991,91.20036652,65.28287692,0.913925529,0.343863875,0.584883511,1.282151341,0.511860013,0.850132763,92.67692308,120.2553009,40,1.59276325,1.40452662,2.603776981,2.603776981,1
127.2276379,90.80550569,64.56846403,0.928459406,0.302204102,0.727946341,1.330795288,0.351047099,1.29462862,83.40189873,182.328611,24,1.493005164,2.24981531,2.056889454,2.056889454,1
126.381761,91.20670568,64.21841676,0.37902987,0.172556549,0.263810635,1.218682528,0.388819695,0.426142663,87.01333333,127.568903,48,1.012582241,1.573175479,1.048769968,1.048769968,1
158.3525297,115.3216894,100.2354689,0.307108283,0.252830297,0.483493149,0.410790861,0.437381983,0.808354795,80.81803833,112.6009661,24,3.263563419,2.599390736,3.337863391,3.337863391,1
161.0670844,117.4055594,102.845322,0.278360099,0.245917186,0.39420864,0.384881049,0.380274832,0.69542259,74.27318182,185.1306826,34,3.371419043,3.01015774,3.985513742,3.985513742,1
162.5095796,117.896354,102.8781094,0.287990004,0.258499116,0.432436049,0.368128389,0.396597356,0.656479478,88.71980198,70.63729819,60,3.71581157,3.318066874,4.399069285,4.399069285,1
169.0096668,124.618127,107.5366367,0.418801993,0.371292651,0.64877671,0.526412427,0.514935911,0.913160324,82.31788413,79.58684426,40,4.144775756,2.916324737,3.378666977,3.378666977,1
165.1643744,120.9116712,104.5159194,0.393046528,0.272310376,0.512540936,0.466043085,0.319304973,0.66839999,78.89496774,97.72053585,46,3.829754165,2.778415819,3.195699441,3.195699441,1
166.6278627,122.5186956,105.0369557,0.273477048,0.187307253,0.343266726,0.364319682,0.267857671,0.407288283,81.1898917,60.01973852,46,2.206704041,2.124543293,2.128377661,2.128377661,1
161.2170777,117.9590967,102.1692036,0.260023743,0.180763334,0.243271649,0.404837191,0.207915798,0.286346406,86.44920273,66.73898349,30,2.200388296,1.858367386,1.480178377,1.480178377,1
162.7746508,120.5585563,101.5892118,0.277953893,0.151936769,0.307931006,0.349855185,0.169234633,0.439841181,79.2015544,91.41934208,28,2.089439783,1.604782548,2.878591647,2.878591647,1
161.3016625,118.9400342,102.9877055,0.329900414,0.166213125,0.248706907,0.59029448,0.180753127,0.28060019,83.66666667,95.97849718,26,2.12083445,2.906584234,1.293005986,1.293005986,1
159.2658483,117.4144007,100.2218079,0.325353235,0.181288049,0.312522173,0.472420484,0.27252236,0.422930211,83.16194896,109.0242466,22,2.003265936,2.001877074,1.957899599,1.957899599,1
172.0474397,130.7263304,107.5341701,0.304795146,0.22116445,0.601197422,0.386652231,0.262182295,0.678461134,81.87961165,113.3442821,46,1.585626549,2.184085656,1.115547814,1.115547814,1
169.2842155,128.2686478,105.4822666,0.291681468,0.159460187,0.507185042,0.388168424,0.179867074,0.570605397,80.64918033,121.6264119,32,1.360026537,1.556847364,0.913652387,0.913652387,1
169.6720777,128.9396319,105.8448743,0.220361754,0.15495111,0.426257521,0.315010786,0.272084147,0.50597316,78.57391304,145.5457863,26,0.997457173,0.97115566,0.768868654,0.768868654,1
173.5935345,132.088964,108.3879627,0.223816261,0.145434767,0.412023246,0.331864238,0.211054027,0.493048221,80.41573302,132.9539054,28,1.211106139,1.65045825,0.964462203,0.964462203,1
175.8273778,133.5701,109.6775238,0.287807554,0.142017663,0.416048825,0.410995305,0.166197926,0.486071587,85.6770318,107.8952112,40,1.117530392,1.188302806,0.799093567,0.799093567,1
176.8597505,133.9916051,109.2893859,0.238288879,0.120329924,0.417081386,0.412266999,0.159541503,0.612346113,77.98573316,137.0945592,46,1.038991014,0.859055114,1.33840975,1.33840975,1
181.853013,138.1985828,113.4150557,0.217837945,0.114147194,0.358763486,0.304886729,0.132399365,0.54463625,82.14545455,124.7948235,36,0.822220907,0.629447117,1.150069893,1.150069893,1
159.0661699,119.6376316,96.4851351,0.209637746,0.123551659,0.370964766,0.309597939,0.156071499,0.535433412,77.99260173,135.1015641,26,1.332250017,1.723224491,1.51768764,1.51768764,1
176.8271422,133.7521827,111.0024176,0.453309894,0.268954068,0.709344208,1.048932314,0.417319059,1.071951509,82.38863233,133.098228,46,2.122763662,1.016724163,3.055675,3.055675,1
170.1919191,128.572067,105.2038616,0.220210969,0.130686909,0.348506808,0.323632479,0.166701615,0.428990901,81.42786207,151.868686,24,0.982371455,1.036541735,1.104006036,1.104006036,1
170.1883755,127.8797188,108.0516746,0.443190426,0.334510535,0.718966484,0.471947789,0.473909169,0.956703365,85.98694943,74.72348011,46,2.41678661,1.80241909,1.129902556,1.129902556,1
174.2477036,132.881658,111.7133491,0.45776546,0.308623075,0.74620074,0.861428678,0.413200051,2.226308823,80.13577982,109.2934796,56,2.15378267,2.221154211,1.078167949,1.078167949,1
170.7483369,128.9704164,108.6958674,0.474675268,0.352894783,0.736212075,0.509635627,0.395927221,0.919107199,78.312,170.8584787,60,2.860903898,2.316218917,1.233932156,1.233932156,1
171.8798224,130.6298546,109.6171062,0.428533852,0.281648576,0.584079027,0.426115811,0.273986518,0.542652905,81.4683153,133.3262012,48,2.40900267,1.908473443,0.980806262,0.980806262,1
172.598745,131.1650604,109.824055,0.467966974,0.264342785,0.641267359,0.565157413,0.268375576,0.828478336,82.8628821,127.266248,48,2.325523176,1.684104551,1.079616355,1.079616355,1
158.4802431,118.5057543,96.89966258,0.267898589,0.175685763,0.295586258,0.284440696,0.186500505,0.309498847,80.74723404,116.3886985,68,1.522703366,1.345227926,1.121465001,1.121465001,1
156.1890753,116.6273342,95.8827196,0.423528224,0.240745038,0.3721838,1.415930986,0.574827373,1.0332551,81.575,118.5819489,66,2.500180476,4.051358269,5.70053219,5.70053219,1
159.4853329,119.533282,98.49388824,0.162656814,0.103764124,0.152298898,0.158273906,0.10706152,0.163418919,80.85309735,128.2670465,52,0.700679378,0.610613685,0.603105938,0.603105938,1
162.4593219,122.6036401,104.7816874,1.132104397,0.578849375,1.140393138,2.780551434,0.884248734,2.994488001,79.74281392,101.8129984,32,4.534148323,6.780510639,3.473230255,3.473230255,1
153.979956,115.1103647,93.61117808,0.693397462,0.397392064,0.618349016,1.92950964,1.202634096,1.512234926,75.73275862,171.8760266,22,2.809681563,6.042730385,7.910835214,7.910835214,1
202.3991357,163.560911,151.1725357,0.270159453,0.261283308,0.560190022,0.555014312,0.62994647,1.104732037,84.78820375,133.2530671,14,1.59728588,1.621307494,2.672973237,2.672973237,1
153.2291537,109.645207,101.1008567,0.227427766,0.186089382,0.378813148,0.242140174,0.224679068,0.444134831,91.29154639,99.45629582,28,1.499056753,1.532347358,1.020273097,1.020273097,1
152.5082284,110.3624609,101.6543696,0.197596937,0.160705686,0.313181162,0.227459133,0.197108716,0.328586489,85.01612903,192.5887799,42,0.976497204,0.802102908,0.756428235,0.756428235,1
158.3013592,115.2220531,105.8792274,0.194611773,0.138821661,0.341782123,0.227877423,0.149065852,0.350895166,96.53846154,116.5642736,18,1.049203722,0.92203177,0.853019269,0.853019269,1
158.5532754,115.2608002,106.2750592,0.205125615,0.136837587,0.31082201,0.283089191,0.176703483,0.36292395,102.8487805,149.1530788,24,0.99416846,1.178640039,0.800692125,0.800692125,1
